aid,data,label
635098,0313,5
635098,0314,3
635098,0315,4
635098,0316,3
635098,0317,4
635098,0318,2
635098,0319,2
635157,0221,40
635157,0222,29
635157,0223,9
635157,0224,8
635157,0225,17
635157,0226,4
635157,0227,4
635157,0228,19
635157,0301,19
635157,0302,13
635157,0303,23
635157,0304,32
635157,0305,33
635208,0217,16
635240,0226,3
635240,0227,35
635240,0228,4
635240,0301,3
635240,0302,11
635240,0303,5
635240,0304,4
635240,0305,2
635240,0313,3
635240,0314,8
635240,0315,4
635240,0316,10
635240,0317,12
635240,0318,9
635240,0319,9
635261,0319,12
635290,0223,8
635290,0224,9
635290,0301,2
635290,0302,1
635321,0219,2
635321,0220,4
635321,0221,2
635321,0223,5
635321,0224,7
635321,0225,1
635321,0302,3
635321,0303,2
635321,0304,1
635356,0223,1
635361,0217,2
635361,0218,4
635361,0219,1
635361,0220,1
635361,0221,2
635361,0222,7
635361,0223,5
635361,0224,10
635361,0225,7
635361,0226,11
635361,0227,2
635361,0228,11
635361,0301,4
635361,0302,2
635361,0303,9
635361,0304,4
635361,0305,6
635361,0306,8
635361,0307,6
635361,0308,15
635361,0309,6
635361,0310,2
635361,0311,8
635361,0312,6
635361,0313,5
635361,0314,7
635361,0315,4
635361,0316,1
635361,0319,2
635377,0305,1
635377,0306,1
635377,0310,1
635377,0311,1
635377,0315,2
635377,0316,2
635377,0317,2
635377,0319,1
635378,0224,1
635378,0227,1
635378,0228,2
635378,0302,2
635378,0303,5
635396,0217,4
635396,0220,6
635396,0221,1
635396,0222,8
635396,0223,4
635396,0224,11
635396,0226,9
635396,0227,4
635396,0228,2
635396,0301,25
635396,0303,2
635396,0305,9
635396,0306,3
635406,0223,1
635406,0224,1
635406,0225,21
635406,0226,17
635406,0227,12
635406,0228,10
635406,0302,4
635406,0303,13
635406,0305,1
635406,0307,5
635406,0308,11
635406,0309,10
635406,0310,6
635406,0311,3
635406,0312,9
635406,0313,9
635406,0314,22
635406,0315,11
635406,0316,17
635406,0317,10
635406,0318,5
635406,0319,13
635425,0226,1
635425,0227,22
635425,0228,39
635425,0301,58
635425,0302,61
635425,0303,70
635425,0304,68
635425,0305,82
635425,0306,79
635425,0307,66
635425,0308,118
635425,0309,82
635425,0310,69
635425,0311,50
635425,0312,62
635425,0313,38
635425,0314,42
635425,0315,80
635425,0316,71
635425,0317,59
635425,0318,31
635425,0319,27
635449,0226,2
635513,0228,1
635539,0217,7
635539,0218,6
635539,0219,11
635539,0221,8
635539,0222,10
635539,0223,3
635539,0225,1
635539,0301,16
635539,0302,7
635539,0303,9
635539,0306,1
635539,0308,1
635539,0317,2
635554,0218,3
635554,0219,2
635554,0220,1
635554,0227,1
635554,0305,4
635554,0308,1
635554,0312,1
635564,0314,4
635564,0315,1
635564,0316,1
635564,0317,3
635564,0318,3
635564,0319,2
635565,0225,59
635565,0226,51
635609,0305,1
635609,0306,4
635609,0308,3
635609,0309,1
635609,0310,2
635609,0311,3
635609,0312,2
635609,0319,1
635611,0306,23
635642,0217,8
635642,0218,70
635642,0219,14
635642,0220,8
635642,0221,1
635642,0222,5
635642,0223,2
635642,0224,5
635642,0225,4
635642,0226,3
635642,0227,4
635642,0228,12
635642,0301,2
635642,0302,5
635642,0303,4
635642,0304,7
635642,0305,7
635642,0306,11
635642,0307,3
635642,0308,11
635642,0309,5
635642,0310,1
635642,0311,2
635642,0312,5
635642,0313,4
635642,0314,6
635642,0315,2
635642,0316,12
635642,0317,4
635642,0318,7
635642,0319,4
635643,0302,155
635643,0303,226
635643,0304,73
635643,0305,77
635643,0306,93
635643,0307,129
635643,0308,144
635643,0309,124
635643,0310,149
635643,0311,160
635643,0312,157
635643,0313,145
635643,0314,70
635643,0315,72
635643,0316,60
635643,0317,77
635643,0318,66
635656,0307,15
635656,0308,9
635656,0309,46
635656,0310,24
635656,0312,5
635656,0314,3
635656,0315,5
635656,0316,6
635656,0317,20
635656,0318,13
635656,0319,12
635711,0219,2
635711,0220,1
635711,0221,1
635711,0228,1
635711,0301,1
635711,0303,1
635711,0304,1
635711,0305,1
635745,0301,1
635751,0307,2
635751,0308,6
635753,0313,1
635753,0314,1
635753,0315,4
635800,0227,1
635804,0309,4
635804,0310,3
635804,0312,2
635804,0313,1
635804,0315,3
635804,0317,1
635804,0319,2
635837,0315,1
635880,0308,66
635880,0309,41
635880,0310,70
635880,0311,23
635880,0312,32
635880,0313,25
635880,0314,29
635880,0315,6
636002,0308,52
636002,0309,28
636002,0310,1
636016,0303,1
636016,0310,1
636022,0217,4
636022,0220,1
636022,0222,12
636022,0301,2
636022,0302,2
636039,0318,1
636087,0301,1
636087,0303,1
636087,0310,1
636094,0224,6
636094,0226,1
636094,0227,1
636094,0228,1
636094,0301,2
636094,0303,1
636102,0228,7
636102,0301,1
636102,0302,2
636102,0303,3
636102,0304,4
636102,0307,1
636102,0311,1
636102,0312,1
636102,0318,1
636110,0217,1
636110,0220,2
636110,0221,2
636110,0222,4
636110,0223,2
636110,0224,1
636110,0225,4
636110,0226,1
636110,0303,1
636110,0304,3
636110,0306,1
636110,0307,1
636110,0308,1
636110,0310,2
636110,0311,2
636110,0312,2
636110,0313,4
636110,0314,2
636110,0315,1
636110,0317,1
636110,0318,2
636152,0219,1
636152,0306,2
636152,0307,5
636152,0308,2
636152,0309,2
636152,0312,1
636152,0316,1
636152,0319,1
636167,0219,1
636167,0310,1
636167,0314,1
636189,0217,8
636189,0218,3
636189,0219,6
636189,0306,1
636189,0310,5
636189,0311,8
636189,0312,3
636189,0313,2
636189,0315,28
636189,0316,40
636189,0317,2
636189,0318,6
636189,0319,10
636259,0227,4
636259,0228,16
636259,0301,12
636259,0302,17
636259,0303,23
636259,0304,17
636259,0305,10
636259,0306,10
636259,0307,7
636259,0308,19
636259,0309,18
636259,0310,20
636259,0311,18
636259,0312,10
636259,0313,8
636259,0314,2
636259,0315,12
636259,0316,10
636259,0317,25
636259,0318,1
636259,0319,5
636433,0317,21
636433,0318,22
636441,0217,23
636441,0218,8
636441,0219,5
636441,0220,1
636441,0221,1
636451,0218,4
636451,0219,4
636458,0310,1
636458,0311,1
636458,0312,1
636461,0301,39
636461,0302,2
636488,0317,2
636488,0318,1
636488,0319,3
636513,0217,83
636513,0218,85
636513,0219,81
636513,0220,69
636513,0221,43
636513,0222,46
636513,0223,62
636513,0224,60
636513,0225,34
636513,0226,13
636513,0227,48
636513,0228,23
636513,0301,23
636513,0302,45
636513,0303,47
636513,0304,2
636513,0305,1
636530,0303,1
636530,0306,1
636530,0307,3
636530,0308,1
636539,0226,2
636567,0310,2
636567,0312,1
636616,0221,22
636616,0222,4
636616,0224,6
636616,0225,9
636616,0226,3
636616,0227,1
636616,0228,5
636616,0304,7
636674,0217,1
636674,0220,4
636674,0223,1
636674,0302,1
636674,0303,1
636695,0310,1
636695,0316,2
636695,0318,1
636715,0219,1
636727,0307,8
636727,0308,1
636727,0311,3
636727,0312,3
636727,0313,3
636727,0314,18
636727,0315,1
636765,0302,3
636768,0312,2
636768,0313,15
636768,0314,10
636768,0315,24
636768,0316,15
636768,0317,18
636768,0318,17
636768,0319,14
636776,0227,2
636776,0228,25
636776,0301,25
636776,0302,52
636776,0303,34
636776,0304,25
636776,0305,27
636776,0306,24
636776,0307,6
636776,0308,21
636776,0309,25
636776,0310,26
636776,0311,3
636776,0312,15
636776,0313,6
636776,0314,11
636776,0315,5
636776,0316,9
636776,0317,8
636776,0318,13
636776,0319,14
636784,0224,1
636819,0301,23
636819,0302,10
636852,0225,12
636852,0226,3
636852,0227,1
636852,0228,2
636852,0302,2
636852,0303,4
636852,0305,1
636852,0306,2
636852,0307,1
636852,0308,2
636852,0309,1
636852,0310,3
636852,0311,1
636852,0317,1
636852,0318,2
636852,0319,5
636859,0218,1
636859,0228,1
636876,0314,389
636876,0315,720
636876,0318,1172
636876,0319,497
636882,0319,6
636932,0218,2
636932,0220,1
636932,0221,3
636932,0228,1
636932,0302,1
636932,0304,1
636939,0303,3
636939,0304,2
636939,0306,5
636939,0307,3
636939,0308,3
636939,0309,1
636939,0311,1
636939,0312,2
636939,0313,4
636939,0314,5
636939,0315,2
636939,0318,2
636939,0319,2
636941,0220,587
636941,0221,241
636941,0222,262
636941,0223,444
636941,0224,322
636941,0225,875
636941,0226,1055
636941,0227,405
636941,0228,1214
636941,0301,851
636941,0302,665
636941,0303,502
636941,0304,719
636941,0305,151
636941,0306,2731
636941,0307,2411
636941,0308,3021
636941,0309,2727
636941,0310,2742
636941,0311,4024
636941,0312,3087
636941,0313,2979
636941,0314,2899
636941,0315,2248
636941,0316,3802
636941,0317,4911
636941,0318,2835
636941,0319,2280
636974,0217,64
636974,0218,16
636974,0219,22
636974,0220,40
636974,0221,40
636974,0222,43
636974,0223,50
636974,0224,7
636974,0225,1
637020,0316,41
637020,0318,78
637028,0217,7
637028,0218,14
637028,0219,11
637028,0220,2
637028,0221,16
637028,0222,1
637028,0223,10
637028,0224,8
637028,0225,10
637028,0226,6
637028,0227,14
637028,0228,4
637028,0301,9
637028,0302,5
637028,0303,1
637028,0305,1
637028,0306,3
637028,0307,4
637028,0308,2
637028,0309,7
637028,0310,2
637028,0311,1
637028,0312,2
637028,0313,1
637028,0314,5
637028,0315,8
637028,0316,12
637028,0317,23
637028,0318,19
637028,0319,7
637040,0221,1
637040,0222,7
637073,0217,49
637073,0220,36
637073,0221,59
637073,0222,57
637073,0223,37
637073,0224,50
637073,0225,41
637073,0226,44
637073,0227,70
637073,0228,49
637073,0301,139
637073,0302,95
637073,0303,45
637073,0304,103
637073,0305,83
637073,0306,38
637073,0307,3
637073,0308,18
637073,0309,20
637073,0310,79
637073,0311,72
637073,0312,71
637073,0313,6
637073,0316,15
637081,0314,3
637081,0315,24
637081,0316,14
637081,0317,24
637092,0306,1
637092,0307,2
637092,0308,10
637092,0309,5
637092,0311,4
637092,0312,4
637092,0313,6
637092,0314,1
637092,0315,12
637092,0316,5
637092,0317,9
637092,0318,2
637092,0319,2
637093,0301,45
637093,0302,87
637093,0303,76
637093,0304,21
637093,0305,34
637093,0306,40
637125,0224,9
637125,0225,1
637125,0226,5
637125,0227,3
637125,0228,2
637125,0301,1
637125,0303,2
637125,0305,2
637125,0306,2
637125,0308,3
637125,0309,2
637125,0310,1
637125,0312,3
637125,0313,2
637125,0314,1
637125,0317,2
637125,0318,2
637125,0319,6
637137,0225,3
637137,0304,1
637137,0305,8
637137,0306,1
637137,0307,3
637137,0308,2
637137,0309,3
637137,0310,4
637137,0311,6
637137,0312,12
637137,0313,2
637143,0218,1
637143,0219,1
637186,0217,1
637186,0222,1
637186,0226,1
637203,0226,1
637203,0302,2
637203,0311,1
637237,0222,1
637237,0223,2
637237,0224,1
637237,0226,1
637237,0227,2
637237,0228,1
637237,0307,1
637237,0308,2
637237,0309,2
637237,0310,3
637237,0314,1
637286,0302,1
637286,0303,11
637286,0306,2
637286,0307,4
637286,0308,5
637286,0309,3
637286,0310,5
637286,0311,2
637286,0313,10
637286,0314,5
637286,0315,9
637286,0316,10
637286,0317,21
637286,0318,5
637286,0319,11
637294,0307,7
637294,0314,1
637313,0223,2
637313,0224,1
637318,0217,4
637318,0218,4
637318,0219,5
637318,0220,4
637318,0221,4
637318,0222,2
637318,0223,4
637318,0224,3
637318,0225,3
637318,0228,30
637318,0302,1
637318,0307,2
637318,0308,11
637318,0309,4
637318,0310,3
637318,0311,2
637318,0313,3
637318,0314,5
637318,0315,5
637318,0316,3
637328,0217,29
637328,0218,18
637328,0219,6
637330,0309,2
637330,0310,1
637330,0318,1
637355,0221,4
637355,0222,2
637355,0224,12
637355,0225,5
637355,0226,15
637355,0227,8
637355,0303,2
637355,0309,1
637355,0311,1
637355,0312,1
637355,0316,1
637387,0310,2
637387,0312,13
637387,0313,2
637387,0314,3
637394,0317,9
637422,0302,20
637423,0223,3
637423,0313,2
637423,0314,1
637423,0315,1
637423,0318,1
637423,0319,1
637440,0220,2
637440,0221,1
637471,0217,2
637471,0221,5
637471,0222,6
637471,0223,2
637471,0224,12
637471,0225,1
637471,0226,5
637471,0227,8
637471,0228,4
637471,0301,1
637471,0302,3
637471,0303,2
637471,0305,1
637494,0227,2
637494,0228,19
637494,0301,15
637494,0302,23
637494,0303,15
637494,0304,8
637494,0305,12
637494,0306,6
637494,0307,9
637494,0308,3
637496,0217,4
637527,0217,150
637527,0218,71
637527,0219,47
637527,0220,64
637549,0220,2
637562,0319,1
637569,0223,3
637569,0224,1
637569,0225,2
637569,0226,3
637569,0227,2
637591,0227,1
637629,0221,2
637629,0222,6
637629,0223,6
637641,0303,11
637693,0228,35
637693,0301,33
637693,0302,49
637693,0303,49
637693,0304,30
637693,0305,14
637693,0306,20
637693,0307,12
637693,0308,11
637693,0309,25
637693,0310,43
637693,0311,36
637693,0312,28
637693,0313,23
637693,0314,9
637702,0219,2
637702,0221,1
637702,0223,1
637702,0224,1
637702,0228,1
637702,0302,1
637702,0306,1
637702,0308,1
637702,0309,1
637702,0317,1
637715,0223,1
637715,0307,1
637722,0220,1
637722,0227,1
637722,0305,13
637722,0306,1
637722,0311,5
637722,0312,7
637722,0318,6
637722,0319,5
637752,0312,1
637789,0218,1
637789,0220,1
637789,0225,2
637789,0226,1
637789,0227,2
637789,0301,1
637789,0303,2
637789,0304,1
637789,0305,1
637789,0309,9
637789,0310,9
637789,0311,13
637789,0312,4
637789,0313,2
637789,0316,1
637789,0318,9
637789,0319,2
637793,0306,1
637793,0307,1
637803,0217,2
637803,0218,10
637803,0219,8
637803,0220,4
637803,0222,8
637803,0223,7
637803,0224,3
637803,0225,4
637803,0226,6
637803,0228,1
637803,0301,2
637803,0302,3
637803,0303,5
637803,0304,2
637803,0305,2
637803,0306,4
637803,0307,1
637803,0308,4
637803,0309,3
637803,0310,1
637803,0311,2
637803,0312,1
637803,0313,1
637803,0314,5
637803,0315,12
637820,0217,2
637820,0218,5
637854,0310,17
637854,0312,1
637854,0319,1
637888,0222,97
637888,0223,24
637888,0226,2
637888,0228,1
637888,0302,12
637888,0303,1
637888,0304,2
637888,0306,1
637888,0307,1
637888,0309,18
637888,0310,89
637888,0311,44
637888,0312,5
637888,0313,3
637888,0314,41
637888,0315,1
637888,0316,2
637888,0317,2
637888,0318,1
637931,0223,2
637931,0225,2
637931,0228,2
637931,0301,19
637931,0302,10
637931,0303,15
637931,0304,3
637960,0301,2
637960,0302,1
637960,0303,1
638003,0303,1
638045,0217,1
638045,0220,2
638045,0302,4
638045,0303,16
638045,0304,1
638059,0226,7
638059,0227,28
638059,0228,1
638103,0223,1
638104,0222,4
638104,0301,7
638156,0319,62
638157,0228,1
638157,0311,1
638157,0312,2
638160,0225,13
638160,0226,11
638160,0227,12
638160,0228,9
638160,0301,5
638160,0302,15
638160,0303,10
638160,0304,7
638160,0305,14
638160,0306,10
638160,0307,14
638160,0308,15
638160,0309,16
638160,0310,18
638160,0311,6
638160,0312,16
638160,0313,7
638190,0313,59
638190,0314,63
638190,0315,41
638190,0316,101
638190,0317,76
638190,0318,70
638190,0319,101
638192,0306,1
638217,0224,6
638217,0225,14
638217,0226,14
638217,0227,9
638217,0228,7
638217,0301,10
638217,0302,5
638217,0303,5
638217,0304,2
638218,0220,1
638218,0225,1
638218,0226,1
638218,0305,1
638218,0308,1
638218,0311,2
638218,0312,1
638218,0313,1
638218,0314,1
638218,0316,1
638268,0223,1
638268,0301,1
638268,0302,6
638268,0303,1
638268,0305,4
638276,0308,53
638295,0303,15
638295,0313,11
638295,0314,24
638295,0315,32
638317,0221,7
638317,0223,11
638317,0224,7
638317,0227,2
638317,0228,4
638317,0301,3
638317,0305,4
638317,0310,1
638317,0312,1
638317,0314,1
638317,0316,1
638317,0318,2
638348,0312,77
638348,0313,68
638348,0314,93
638348,0315,66
638348,0316,103
638348,0317,29
638358,0219,1
638358,0220,3
638358,0225,2
638358,0226,1
638358,0312,1
638362,0217,3
638362,0221,1
638362,0224,1
638362,0225,1
638365,0301,11
638365,0302,3
638365,0304,18
638365,0305,2
638365,0306,1
638365,0307,1
638365,0309,3
638365,0312,1
638365,0314,2
638365,0315,1
638365,0316,2
638365,0318,1
638365,0319,2
638383,0227,3
638454,0223,4
638454,0224,2
638454,0225,1
638454,0226,7
638454,0227,4
638454,0228,2
638454,0301,1
638454,0302,1
638454,0303,3
638454,0304,1
638454,0305,1
638454,0307,1
638454,0308,6
638454,0309,2
638454,0310,5
638454,0311,2
638454,0313,2
638454,0314,1
638454,0315,2
638474,0216,2
638474,0217,53
638474,0218,63
638474,0219,31
638474,0220,14
638474,0221,7
638474,0222,2
638474,0310,7
638474,0311,9
638474,0312,9
638474,0313,2
638474,0314,3
638474,0315,4
638474,0316,1
638474,0317,2
638474,0318,6
638474,0319,7
638489,0310,1
638643,0223,1
638643,0224,1
638643,0226,1
638643,0228,2
638643,0304,1
638643,0305,2
638643,0306,3
638643,0309,4
638643,0313,1
638643,0314,1
638643,0316,1
638643,0317,3
638664,0306,10
638664,0308,3
638664,0309,4
638678,0308,1
638721,0302,3
638721,0303,17
638721,0304,30
638721,0305,27
638721,0306,47
638741,0221,1
638749,0316,554
638749,0317,474
638749,0318,185
638785,0306,2
638785,0307,16
638785,0308,2
638785,0309,6
638785,0311,6
638785,0312,6
638785,0313,11
638785,0314,6
638785,0315,12
638785,0316,7
638785,0317,11
638785,0318,2
638785,0319,2
638810,0223,3
638810,0224,3
638810,0318,1
638810,0319,6
638826,0318,1
638854,0217,1
638854,0218,1
638854,0219,4
638854,0220,2
638854,0222,3
638854,0223,1
638854,0224,2
638854,0307,2
638854,0310,2
638854,0313,1
638854,0314,1
638854,0315,1
638854,0316,2
638854,0317,1
638888,0310,1
638888,0316,1
638903,0315,8
638903,0316,12
638903,0317,9
638903,0318,21
638903,0319,25
638918,0313,12
638918,0314,19
638918,0315,29
638918,0316,27
638918,0317,21
638918,0318,11
638966,0304,23
638966,0305,20
638966,0306,36
638966,0307,3
638980,0304,1
638987,0301,1
638987,0302,1
638987,0305,1
638987,0308,1
638987,0309,2
638987,0310,1
639015,0304,1
639045,0219,833
639045,0220,3494
639045,0221,3321
639045,0222,3223
639045,0223,4361
639045,0226,3746
639045,0227,383
639048,0302,14
639048,0303,20
639048,0304,27
639048,0305,14
639048,0306,11
639048,0307,8
639048,0308,7
639048,0309,14
639048,0310,24
639048,0311,4
639048,0313,9
639048,0314,7
639048,0315,2
639048,0316,13
639048,0317,15
639048,0318,4
639048,0319,4
639117,0314,4
639117,0315,5
639117,0316,5
639117,0317,18
639117,0318,3
639117,0319,5
639165,0217,3
639165,0218,1
639165,0219,6
639165,0220,3
639183,0223,3
639183,0302,1
639183,0303,1
639199,0305,10
639199,0306,15
639231,0217,19
639231,0218,4
639231,0219,14
639231,0220,21
639231,0221,12
639231,0222,16
639231,0223,10
639231,0224,8
639231,0225,3
639231,0226,1
639231,0227,2
639231,0228,2
639231,0301,30
639231,0302,13
639231,0303,5
639231,0304,6
639231,0305,3
639231,0306,6
639246,0217,62
639246,0218,61
639246,0219,61
639246,0220,20
639246,0227,11
639246,0228,20
639246,0301,12
639246,0302,29
639246,0303,14
639246,0304,17
639246,0305,3
639329,0223,6
639329,0224,8
639329,0225,2
639329,0226,4
639329,0227,5
639329,0228,2
639329,0301,3
639329,0302,5
639329,0303,7
639329,0304,3
639329,0305,3
639329,0306,1
639329,0307,1
639329,0310,1
639329,0311,3
639330,0303,1
639330,0312,2
639330,0313,1
639352,0302,1
639352,0309,1
639361,0225,4
639361,0227,9
639361,0228,9
639361,0301,5
639361,0302,21
639361,0304,1
639365,0308,59
639461,0319,2
639469,0219,1
639469,0221,1
639469,0222,2
639469,0224,3
639469,0226,1
639469,0301,1
639475,0308,15
639475,0309,13
639475,0311,1
639475,0312,1
639475,0313,1
639475,0314,1
639531,0221,10
639531,0223,2
639559,0222,1
639559,0225,3
639559,0228,1
639559,0304,1
639559,0306,1
639559,0308,1
639559,0309,2
639559,0310,1
639559,0313,1
639559,0315,1
639559,0316,1
639559,0317,1
639559,0318,2
639559,0319,2
639561,0218,36
639561,0219,12
639574,0308,141
639575,0222,1
639575,0223,2
639575,0226,1
639578,0314,21
639605,0318,10
639605,0319,15
639672,0222,1
639672,0228,1
639672,0302,3
639672,0303,1
639672,0308,1
639672,0310,2
639672,0317,1
639672,0319,2
639711,0217,2
639711,0218,1
639711,0219,3
639711,0220,1
639711,0221,1
639711,0222,3
639711,0223,6
639711,0224,2
639711,0226,9
639711,0227,6
639711,0228,3
639711,0301,4
639711,0302,7
639711,0303,4
639711,0304,7
639711,0305,8
639711,0306,1
639711,0307,3
639711,0308,9
639711,0309,3
639711,0310,1
639711,0311,4
639711,0313,2
639760,0224,1
639760,0225,2
639760,0227,3
639760,0228,1
639760,0301,2
639760,0303,3
639763,0227,1
639763,0303,1
639763,0304,1
639763,0305,2
639763,0310,1
639763,0312,2
639829,0310,26
639829,0311,3
639829,0312,6
639829,0313,5
639829,0314,8
639829,0315,16
639829,0316,16
639829,0317,15
639829,0318,13
639829,0319,7
639830,0225,89
639836,0227,42
639836,0228,37
639836,0301,26
639836,0302,50
639836,0303,38
639836,0304,27
639836,0305,35
639836,0306,6
639878,0311,1
639878,0314,1
639937,0308,17
639937,0315,29
639937,0318,48
639943,0217,2
639943,0218,1
639943,0219,7
639943,0220,1
639943,0222,2
639943,0223,5
639943,0301,1
639943,0302,4
639943,0303,1
639943,0304,10
639943,0305,2
639943,0306,3
639943,0307,5
639943,0308,6
639943,0309,1
639943,0310,2
639943,0311,3
639943,0312,2
639943,0313,4
639943,0314,9
639943,0315,4
639943,0317,2
639943,0318,3
639943,0319,2
639993,0318,21
640027,0217,2
640027,0218,4
640027,0219,7
640027,0220,7
640027,0221,10
640027,0222,12
640027,0223,3
640027,0224,3
640027,0225,9
640027,0226,9
640027,0227,9
640027,0228,7
640027,0301,15
640027,0302,10
640027,0303,8
640027,0304,10
640027,0305,19
640027,0306,5
640027,0307,11
640027,0308,2
640027,0309,4
640027,0310,5
640027,0312,1
